    112    9.838888854        0.856401266       2.118380693      755.2727857        538.393881              11.36         0.493798821
    112    10.33888885        0.938802088       2.275898495      751.2724292       576.0609041              11.36         0.484463479
    112    10.83888885        1.009678684       2.466151365      861.1575631       541.1757702        11.84333333         0.527062198
    112    11.33888885        1.063881295       2.694485575      1207.931604       487.7350624        12.54666667         0.565322631
    112    11.83888885        1.095503887       2.957801255      1214.471729       479.5282709              12.78         0.612181525
    112    12.33888885        1.099923576       3.044503018       1250.64744       491.6858938        14.13666667         0.650081892
    112    12.83888885        1.076407063       2.773168982      1213.188499        484.811501        14.71666667         0.722967944
    112    13.33888885        1.028602277       2.533014185      1163.753348       481.5799856              15.54         0.785718149
    112    13.83888885        0.962302587       2.331243483      1098.215753       481.4509135              15.87         0.778427836
    112    14.33888885        0.883016637       2.164332531      1007.148946       479.1843869              16.34         0.752220709
    112    14.83888885        0.794964467       2.024975609      906.0987005       481.2346328        17.04333333         0.821559008
    112    15.33888885        0.701106595       1.906034346      767.4372515       470.2294152        17.99333333         0.930055164
    112    15.83888885        0.603482139       1.801735659      615.9887325       456.3446008              17.87         0.942751565
    112    16.33888885        0.503526064       1.707679609      451.2449991       430.7550009              18.01         0.910175533
    112    16.83888885        0.402296567       1.620530254      291.1951317       396.1382016        18.05666667         0.985627849
    112    17.33888885        0.300626571        1.53769852      110.1765662       295.4901005        18.05333333         0.923714979
    112    17.83888885        0.199224961        1.45709056      7.187604395       137.1457289        17.07666667         0.676182026
    112    18.33888885        0.098747732       1.376921784      0.553497693       65.77983564        15.85333333          0.52229136
    112    18.83888885       -0.000147498       1.295581372      1.10947E-06       16.66666556              14.55          0.37783152
    112    19.33888885       -0.096754946       1.211533799                0       0.666666667        13.20666667         0.251067805
    112    19.83888885       -0.190276697       1.123250104                0                 0        11.84333333         0.152646111
    112    20.33888885       -0.279778446       1.029169364                0                 0              11.19         0.110293894
    112    20.83888885       -0.364144995       0.927700127                0                 0        11.06333333         0.154683267
    112    21.33888885       -0.442040026        0.81728255                0                 0              11.15         0.242034546
    112    21.83888885        -0.51188175       0.696541932                0                 0        10.84666667         0.238706605
    112    22.33888885       -0.571856094       0.564563734                0                 0              12.01         0.317643568
    112    22.83888885       -0.619998514       0.421288984                0                 0        12.14666667         0.308522701
    112    23.33888885        -0.65437398       0.267945447                0                 0        11.95333333         0.311145199
